Time,p,t,h,als,uv,voc,co2,People_Count,HVAC_Status,Booked
2022-09-02 19:00:00,1014.6674689610486,22.745955264551213,38.86981939407634,127.69071244311957,0.0,3.2853127693170605,462.9312257356192,10.0,0,1.0
2022-09-02 20:00:00,1014.6674689610486,22.745955264551213,38.86981939407634,127.69071244311957,0.0,3.2853127693170605,462.9312257356192,10.0,0,1.0
2022-09-02 21:00:00,1014.6674689610486,22.745955264551213,38.86981939407634,127.69071244311957,0.0,3.2853127693170605,462.9312257356192,10.5,0,1.0
2022-09-02 22:00:00,1014.6674689610486,22.745955264551213,38.86981939407634,127.69071244311957,0.0,3.2853127693170605,462.9312257356192,9.0,0,1.0
2022-09-02 23:00:00,1014.6674689610486,22.745955264551213,38.86981939407634,127.69071244311957,0.0,3.2853127693170605,462.9312257356192,8.0,0,1.0
2022-09-03 00:00:00,1014.6674689610486,22.745955264551213,38.86981939407634,127.69071244311957,0.0,3.2853127693170605,462.9312257356192,0.0,0,0.0
2022-09-03 01:00:00,1014.6674689610486,22.745955264551213,38.86981939407634,127.69071244311957,0.0,3.2853127693170605,462.9312257356192,0.0,0,0.0
2022-09-03 02:00:00,1014.6674689610486,22.745955264551213,38.86981939407634,127.69071244311957,0.0,3.2853127693170605,462.9312257356192,0.0,0,0.0
2022-09-03 03:00:00,1014.6674689610486,22.745955264551213,38.86981939407634,127.69071244311957,0.0,3.2853127693170605,462.9312257356192,0.0,0,0.0
2022-09-03 04:00:00,1014.6674689610486,22.745955264551213,38.86981939407634,127.69071244311957,0.0,3.2853127693170605,462.9312257356192,0.0,0,0.0
2022-09-03 05:00:00,1014.6674689610486,22.745955264551213,38.86981939407634,127.69071244311957,0.0,3.2853127693170605,462.9312257356192,0.0,0,0.0
2022-09-03 06:00:00,1014.6674689610486,22.745955264551213,38.86981939407634,127.69071244311957,0.0,3.2853127693170605,462.9312257356192,0.0,0,0.0
2022-09-03 07:00:00,1014.6674689610486,22.745955264551213,38.86981939407634,127.69071244311957,0.0,3.2853127693170605,462.9312257356192,0.0,0,0.0
2022-09-03 08:00:00,1014.6674689610486,22.745955264551213,38.86981939407634,127.69071244311957,0.0,3.2853127693170605,462.9312257356192,0.0,0,0.0
2022-09-03 09:00:00,1014.6674689610486,22.745955264551213,38.86981939407634,127.69071244311957,0.0,3.2853127693170605,462.9312257356192,0.0,0,0.0
2022-09-03 10:00:00,1014.6674689610486,22.745955264551213,38.86981939407634,127.69071244311957,0.0,3.2853127693170605,462.9312257356192,0.0,0,0.0
2022-09-03 11:00:00,1014.6674689610486,22.745955264551213,38.86981939407634,127.69071244311957,0.0,3.2853127693170605,462.9312257356192,0.0,0,0.0
2022-09-03 12:00:00,1014.6674689610486,22.745955264551213,38.86981939407634,127.69071244311957,0.0,3.2853127693170605,462.9312257356192,0.0,0,0.0
2022-09-03 13:00:00,1014.6674689610486,22.745955264551213,38.86981939407634,127.69071244311957,0.0,3.2853127693170605,462.9312257356192,0.0,0,0.0
2022-09-03 14:00:00,1014.6674689610486,22.745955264551213,38.86981939407634,127.69071244311957,0.0,3.2853127693170605,462.9312257356192,3.0,0,1.0
2022-09-03 15:00:00,1014.6674689610486,22.745955264551213,38.86981939407634,127.69071244311957,0.0,3.2853127693170605,462.9312257356192,3.0,0,1.0
2022-09-03 16:00:00,1014.6674689610486,22.745955264551213,38.86981939407634,127.69071244311957,0.0,3.2853127693170605,462.9312257356192,0.0,0,0.0
2022-09-03 17:00:00,1014.6674689610486,22.745955264551213,38.86981939407634,127.69071244311957,0.0,3.2853127693170605,462.9312257356192,4.0,0,1.0
